variable,coeficiente,odds_ratio
num__Mental_Health_Score,-3.760324995837553,0.023276174485700338
cat__Country_South Korea,-1.6222317250730658,0.197457536055343
cat__Most_Used_Platform_KakaoTalk,-1.6218455335125481,0.19753380721601954
num__Sleep_Hours_Per_Night,-1.2019857511218621,0.3005967086107646
cat__Country_Spain,1.1043538770901276,3.0172743087966007
cat__Affects_Academic_Performance_Yes,1.0002263602035486,2.718897208933235
cat__Affects_Academic_Performance_No,-0.9730764034780376,0.37791861775827673
num__Conflicts_Over_Social_Media,0.8652504360391899,2.3756009475786186
num__Avg_Daily_Usage_Hours,0.7443770541765732,2.105129644716067
cat__Country_Ireland,-0.6814271895501135,0.5058944695992869
cat__Most_Used_Platform_TikTok,0.6728764376388153,1.959866654753087
cat__Country_New Zealand,-0.5206433220837084,0.5941382027712083
cat__Country_Turkey,0.4981910096874551,1.6457414459430137
cat__Most_Used_Platform_Instagram,0.34217012643836364,1.4079998151331503
cat__Relationship_Status_In Relationship,-0.3310982638605499,0.7181345988952977
cat__Country_USA,0.32739777128764885,1.3873532167153915
cat__Country_UK,0.30357991846053123,1.3546998521426008
cat__Academic_Level_Graduate,0.28030030331549527,1.3235272122741852
cat__Country_China,0.25383480059362273,1.2889588514413455
cat__Academic_Level_Undergraduate,-0.2522709550802104,0.7770341681873774
cat__Most_Used_Platform_WhatsApp,0.2425269181020452,1.2744655548955528
cat__Most_Used_Platform_WeChat,0.22706623087030506,1.2549129791667517
cat__Gender_Male,0.21970279374627086,1.2457064438189211
cat__Relationship_Status_Single,0.20945215079247384,1.233002375512747
cat__Most_Used_Platform_Twitter,0.2033116434867934,1.2254543135997964
cat__Gender_Female,-0.19255283702076173,0.8248507343968156
cat__Country_Brazil,0.18953373485311742,1.208685898142913
cat__Most_Used_Platform_Snapchat,0.18947905136889473,1.2086198047937955
cat__Country_Singapore,0.18272231896614832,1.2004810109856983
cat__Country_Canada,-0.1661220873682828,0.8469428268563467
cat__Relationship_Status_Complicated,0.14879606979358484,1.1604363170599359
cat__Most_Used_Platform_Facebook,-0.12400143543604791,0.8833785728483934
cat__Country_Russia,-0.10213679638565228,0.9029060289389954
cat__Country_Mexico,0.09883683708809349,1.1038861715820103
cat__Country_Bangladesh,0.09615097094696823,1.1009252591772605
cat__Most_Used_Platform_VKontakte,-0.09437621215210154,0.9099403672143866
cat__Country_Italy,-0.08741972947265056,0.9162924199747144
cat__Country_Malaysia,0.06905045648447063,1.071490271416679
cat__Country_Denmark,-0.06755812815024474,0.9346733882017824
cat__Country_Australia,-0.06495527374107753,0.9371093758366851
cat__Country_Nepal,-0.06048813134001815,0.9413049409803911
cat__Country_Pakistan,0.05751188082635582,1.0591978547257659
cat__Country_Switzerland,-0.056751298624646264,0.9448290204258406
num__Age,-0.05655738024253541,0.9450122579068366
cat__Country_Ghana,0.05032724164627197,1.0516151723552047
cat__Country_Yemen,0.04802683309053341,1.0491988081933623
cat__Country_France,-0.04740368350505011,0.9537023259743468
cat__Country_Finland,-0.04249385865875609,0.958396351341914
cat__Country_Vatican City,0.03952887189653683,1.0403205344782003
cat__Country_Maldives,0.03880687172379843,1.039569693958713
cat__Country_Netherlands,0.037267731163544135,1.0379708807922523
cat__Country_Estonia,0.036011056420102036,1.0366673082568267
cat__Country_India,0.03525287544561129,1.0358816247096254
cat__Country_Paraguay,0.034416635685951,1.0350157414022252
cat__Country_Kazakhstan,0.03407933523425757,1.0346666889962168
cat__Country_Poland,-0.031107797611674988,0.9693710715572794
cat__Country_Tajikistan,0.028579894742261545,1.028992218618591
cat__Country_Sri Lanka,0.025880848930484906,1.0262186661369246
cat__Country_Jamaica,0.024305508084964574,1.024603294670122
cat__Country_North Macedonia,-0.023502315998946637,0.976771712463967
cat__Country_Morocco,0.022342667078833305,1.0225941337850781
cat__Country_Iceland,0.022247435118303273,1.0224967547777617
cat__Country_Oman,0.021636164408810877,1.0218719234510152
cat__Country_Serbia,-0.0207837249360932,0.9794307681166878
cat__Country_Albania,0.020541134852942705,1.0207535559270229
cat__Country_Egypt,-0.02003904335876917,0.9801604038053782
cat__Country_Cyprus,-0.01605794815792392,0.9840702933422377
cat__Country_Kenya,-0.015660607211228642,0.9844613824569232
cat__Country_Qatar,0.015539574022773337,1.0156609410522175
cat__Country_Ukraine,0.010986667429745777,1.0110472424964676
cat__Country_Afghanistan,-0.010903788639098383,0.9891554421886307
cat__Most_Used_Platform_LinkedIn,-0.009396951467308293,0.9906470619093857
cat__Country_Panama,-0.009335721773219834,0.9907077207829792
cat__Country_Greece,-0.008032974236307756,0.9919992038815884
cat__Country_Israel,-0.006315767864641473,0.9937041346752348
cat__Country_Lithuania,-0.006090159508016026,0.9939283479232709
cat__Country_Montenegro,-0.006060580446238009,0.9939577478260857
cat__Country_Germany,-0.0047053976289311815,0.9953056554113797
cat__Country_Kyrgyzstan,-0.003944229963665436,0.9960635382947158
cat__Most_Used_Platform_YouTube,-0.0017022757117918506,0.9982991723377312
cat__Country_Japan,0.0013694453312121638,1.0013703834496548
cat__Most_Used_Platform_LINE,0.00104195710009029,1.0010425001259764
cat__Academic_Level_High School,-0.0008793915097767066,0.9991209950416187
cat__Country_UAE,0.0007410033904431724,1.0007412780012805
cat__Country_Norway,0.0003144845158592736,1.0003145339712989
cat__Country_Indonesia,-0.00010708684864368752,0.9998929188849482
cat__Country_Trinidad,-9.944549464348503e-05,0.9999005594498959
cat__Country_Bahamas,9.654784617439308e-05,1.0000965525070677
cat__Country_Belgium,-9.569115129034622e-05,0.9999043134269618
cat__Country_Sweden,9.466191558547161e-05,1.000094666396166
cat__Country_Slovakia,9.401392026113747e-05,1.0000940183397082
cat__Country_South Africa,9.350732108983377e-05,1.0000935116930356
cat__Country_Belarus,9.171246849089163e-05,1.0000917166742078
cat__Country_Iraq,8.911133535514385e-05,1.0000891153058882
cat__Country_San Marino,8.86478624574871e-05,1.0000886517917953
cat__Country_Taiwan,8.570776738790144e-05,1.0000857114404036
cat__Country_Luxembourg,-8.405854424058194e-05,0.9999159449885798
cat__Country_Ecuador,-8.30827242520252e-05,0.9999169207270219
cat__Country_Armenia,-8.20128248548343e-05,0.9999179905381049
cat__Country_Lebanon,-8.068245789966858e-05,0.9999193207968423
cat__Country_Georgia,7.950008903759375e-05,1.0000795032492533
cat__Country_Chile,7.485467956441877e-05,1.000074857481246
cat__Country_Latvia,-7.453901929874793e-05,0.999925463758665
cat__Country_Bosnia,7.19173779068887e-05,1.0000719199640236
cat__Country_Bahrain,7.142739737073756e-05,1.000071429948368
cat__Country_Nigeria,-6.9863314039375e-05,0.9999301391263451
cat__Country_Andorra,-6.85876858027604e-05,0.9999314146662788
cat__Country_Portugal,-6.602844186300716e-05,0.9999339737379666
cat__Country_Bolivia,6.465473707058753e-05,1.0000646568272331
cat__Country_Syria,-6.068145687687208e-05,0.9999393203842055
cat__Country_Bulgaria,5.643827005525689e-05,1.0000564398627243
cat__Country_Costa Rica,-5.337236328676837e-05,0.9999466290609925
cat__Country_Slovenia,-5.086767831005085e-05,0.9999491336154284
cat__Country_Bhutan,-4.986634182020329e-05,0.9999501349014851
cat__Country_Peru,-4.8887047537675525e-05,0.9999511141474146
cat__Country_Moldova,-4.5746830948496757e-05,0.9999542542154218
cat__Country_Jordan,1.5034367691265903e-05,1.000015034480708
cat__Country_Kosovo,8.144385858560315e-06,1.000008144419024
